page_name,page_load_time,bounce_rate,conversion_rate,revenue_per_conversion,device_type,traffic_source
Home,2.177862946465148,60.1074166800233,11.146743391460161,33.86047571596559,Desktop,Organic Search
Blog,9.728389405706903,70.55858626438246,0.7795864132226082,58.023765542563126,Tablet,Organic Search
Product Page,5.084105872452753,68.84050184921368,13.33694782611316,31.592272169486883,Mobile,Paid Ads
Cart,3.1244541701181756,37.45528870201213,6.460546915081878,100.78565666343461,Tablet,Paid Ads
Blog,1.6614707259701138,16.68602016987528,17.958383739153316,275.2223543614223,Desktop,Social Media
Blog,2.5278211457878665,43.05293384622075,17.762363778680715,326.33036889943975,Tablet,Paid Ads
Blog,5.677965537004159,14.259414408190874,6.505812367234956,32.33672739484771,Mobile,Direct
Blog,4.033028587881576,89.00970351838083,18.019217913809356,473.52573602434364,Mobile,Organic Search
Blog,8.459950292943486,34.58774607378574,19.923153469975578,422.6610345586867,Tablet,Organic Search
Checkout,4.877987712956253,15.445974722332378,16.508313282478962,155.34011625697562,Desktop,Organic Search
Cart,3.238428453288669,2.5447759905750877,16.897426955104578,47.8218898109693,Tablet,Paid Ads
Blog,6.554304879436271,64.58223862864843,4.980174722181799,93.24466587733806,Desktop,Organic Search
Cart,7.360994951969012,63.69023174547432,11.534047977155126,72.20276273993662,Desktop,Organic Search
Checkout,2.5033771711085486,34.060416658129164,1.345118279347357,70.40905185648396,Tablet,Organic Search
Checkout,2.508572946594859,7.171188884765101,1.8983587364333943,264.0952274462096,Desktop,Social Media
Cart,1.3300428424018866,40.9628894895232,19.97785224066581,130.46524682176613,Mobile,Social Media
Home,7.627618135590764,31.12174950633936,6.532784988518219,185.48846109928078,Tablet,Paid Ads
Product Page,6.974240748596245,67.71206397350093,14.963678240976927,494.857613358318,Desktop,Organic Search
Home,5.2716778817483245,60.57792494526903,16.13330106053633,345.31398197341895,Mobile,Paid Ads
Home,8.597534040722774,36.459372819754,17.160465420144583,475.00052685303064,Tablet,Organic Search
Home,8.251031376550479,21.78925542549901,19.95256594804313,79.85271196622664,Mobile,Organic Search
Blog,6.26818927957077,98.80359661555919,4.829929705137356,197.24834266795895,Mobile,Organic Search
Checkout,8.814441524619328,45.40016211961149,0.8070165371939941,281.8185836083536,Mobile,Paid Ads
Home,2.8525708903309144,68.82742357802371,8.22383035989172,47.61145032548163,Desktop,Paid Ads
Checkout,2.007276574579551,14.055296757836079,2.601613396578939,12.051847377699353,Tablet,Organic Search
Cart,3.4277465036529065,48.55896996593978,0.4485177832411025,338.5128235604896,Tablet,Direct
Product Page,1.5137817048038338,2.7536719869465487,7.208536542829722,324.4915632327033,Desktop,Paid Ads
Cart,5.780525752009288,50.545511791044994,15.67476502150473,211.28651689980975,Tablet,Social Media
Cart,9.429451230654653,96.40174071177023,11.323613824501418,249.925597255696,Mobile,Paid Ads
Blog,1.3540918660165868,38.420671298580025,6.255559784207081,213.5670702901239,Tablet,Organic Search
Product Page,2.098989226090241,3.8996012574911587,13.086840109854394,21.762471973995538,Desktop,Direct
Cart,5.069791254550918,3.095579091934353,4.640363606176214,174.33208704655658,Mobile,Organic Search
Cart,9.404875157751144,38.798675994686946,0.2876289214417005,96.77030514467202,Desktop,Social Media
Product Page,3.8454049447907543,16.002493646319405,15.287067728728548,58.22785265967068,Mobile,Paid Ads
Product Page,5.565113278195532,2.335209632818591,12.474861697280183,478.7930126057814,Mobile,Paid Ads
Cart,1.3741557314535289,75.62136139501769,15.2460524900192,303.6862652706611,Tablet,Organic Search
Product Page,2.3350888086587998,45.85230088818907,0.7787603337533122,367.0415792759353,Mobile,Organic Search
Cart,9.879671106629623,28.924477197265453,16.742392556613044,164.52823420039758,Desktop,Social Media
Cart,9.68606826792441,90.00831830164807,12.390524000726067,202.64209345206746,Tablet,Direct
Blog,1.0444598284096864,11.613896020052561,11.267907014252803,126.0927570093945,Desktop,Social Media
Home,9.566306068809151,95.59188289553192,12.492280962290632,57.51317877305812,Mobile,Direct
Cart,6.752079440339504,31.396671737735282,17.288664937367283,97.72550234637606,Desktop,Paid Ads
Checkout,8.811264650680199,88.84036723086813,11.73873013117814,400.78188219527806,Desktop,Direct
Home,5.092658700704732,60.294287647946156,11.619007597763586,341.99744454005014,Mobile,Direct
Home,5.640364257213252,82.67073597414874,19.813583141315316,277.9951492328837,Tablet,Paid Ads
Home,5.399619222312282,98.40131632104642,15.13460334137136,242.79403770471635,Desktop,Paid Ads
Blog,7.001778317914939,28.840543781874572,8.845876109022706,461.992798991501,Mobile,Paid Ads
Cart,2.256861292806816,96.1135485407593,14.147940000658554,45.64012441154752,Tablet,Social Media
Blog,1.2697623088541015,38.94818949024204,7.78460943383577,147.49439848657883,Tablet,Paid Ads
Cart,3.7713694743207182,38.55119047369223,4.57750924966998,181.46954824964988,Tablet,Organic Search
Blog,7.342126864629821,34.03871042545057,11.937037537755188,393.388647984266,Desktop,Paid Ads
Blog,2.816681069106535,54.14076073475852,18.56364196227903,496.33216387936596,Desktop,Paid Ads
Checkout,7.060891899924256,15.41450431784871,18.582790400309253,127.928552231005,Desktop,Paid Ads
Blog,9.729208414965434,55.37114853580112,6.838105562109806,438.4105937271695,Tablet,Direct
Product Page,1.8451064421047656,54.1704812410004,10.553549324433899,417.0051526115777,Desktop,Social Media
Checkout,7.053419064026136,76.190181260487,4.232717971397224,120.08212484446564,Mobile,Paid Ads
Blog,4.993751973741141,83.36499619375856,19.912622189977668,205.67296429761907,Desktop,Social Media
Home,8.813280289397548,44.044135031242405,19.622358157358715,210.73970595333438,Desktop,Organic Search
Product Page,2.594348105026473,30.233324935149376,12.990178594148947,489.32812757801355,Tablet,Organic Search
Product Page,7.23363357003548,25.933489731709447,16.088281193549467,98.63703167566018,Desktop,Paid Ads
Product Page,8.543037606832993,19.462383670487192,14.302003225674,401.5874058413432,Mobile,Organic Search
Checkout,9.501527975266209,5.764758219902488,11.863164380789364,173.75442994482387,Tablet,Social Media
Blog,7.1492322546068126,34.244797883471335,1.066959939777954,368.1264694303186,Mobile,Direct
Blog,5.474572876075846,27.024769213078326,9.09528685105322,215.80539210487478,Tablet,Paid Ads
Home,6.560625161810925,96.64173858664074,13.49572604334821,293.3962839271046,Tablet,Organic Search
Home,8.820144860308464,55.77088262500439,13.550632277673692,417.97976892980427,Desktop,Social Media
Product Page,6.1354877197494675,34.72770390305075,7.462452368447671,404.0411268421032,Mobile,Social Media
Home,1.2734835372715319,58.0467600993696,18.833839733160612,434.5473599344531,Tablet,Organic Search
Checkout,9.3785382595628,13.91967013456955,3.34714064473562,39.212489418882924,Desktop,Social Media
Blog,7.20574075928405,44.40437492022029,10.007188924311212,349.10477098947496,Tablet,Social Media
Product Page,7.088620471995219,62.62343214210638,13.817679531016456,78.59381459366381,Tablet,Paid Ads
Home,2.9410763715794546,48.889783179245136,13.942716117836184,213.75109832902137,Tablet,Social Media
Checkout,6.929969232093915,40.177880065432426,12.97277913537631,278.8083233767974,Tablet,Organic Search
Checkout,4.544779650887426,99.38483888996981,5.505764269037203,207.34234752594708,Tablet,Paid Ads
Home,6.861096793373429,88.0314762148927,3.1241313737324394,264.6097211434737,Tablet,Organic Search
Blog,1.9593372727719165,62.34059581594401,12.718806536534217,498.2978913113234,Desktop,Direct
Home,6.920607741427324,56.93773611822828,11.986042322788755,76.25648371929881,Tablet,Organic Search
Product Page,9.994723531936,62.06604798245841,3.5871202057848195,340.9734622148485,Mobile,Organic Search
Home,1.4339083497450043,20.131210782243325,14.102782911411268,204.04047352895145,Desktop,Paid Ads
Checkout,9.794567657991855,39.51377432643186,9.103439834673129,75.1748014645911,Mobile,Social Media
Home,4.662171646505835,3.945953289089932,13.355211832063059,87.78101405341167,Tablet,Organic Search
Blog,8.836781053035333,47.554603748682666,16.747341595403014,475.14382206035225,Mobile,Paid Ads
Cart,8.04146935652446,54.302458395766315,3.3945685715384633,441.0047333887634,Tablet,Direct
Home,6.10314634888001,22.77497361032096,0.3828973599367336,454.4505606033607,Tablet,Paid Ads
Blog,7.646042883261939,96.40288471655137,15.582051727915736,495.8510601554194,Desktop,Paid Ads
Blog,8.906640051712131,90.9454610937242,12.193948503052319,112.0745411041738,Desktop,Social Media
Checkout,4.637262894859297,72.21432354559059,13.992791392442435,184.16527530839025,Tablet,Organic Search
Blog,3.943298454069148,53.33866287653626,16.76309949977285,337.9173246631847,Desktop,Direct
Blog,7.0083404700722625,86.99691596476849,16.05621869649001,247.06324453171715,Mobile,Paid Ads
Blog,8.270613477471327,13.065234382346292,19.218402938576492,215.01087135538341,Desktop,Organic Search
Blog,7.860566212989542,79.0509794274885,10.718701577042363,185.32751217444059,Desktop,Organic Search
Product Page,8.18032283972771,12.48208139668483,9.769912653198107,300.9525096522916,Mobile,Paid Ads
Product Page,4.920249833316397,79.42106625494054,8.037743997814601,292.0407800336402,Desktop,Organic Search
Checkout,8.360507945575193,27.576756825135696,3.073820856884091,89.11433869147764,Tablet,Paid Ads
Home,2.081881498335476,87.7090581018189,11.45214465764045,241.15252038403514,Mobile,Paid Ads
Blog,5.900401881647646,94.40420938253979,5.540250486519575,281.20117034282646,Tablet,Paid Ads
Home,1.0518279444830942,14.879596940511563,18.42615024425951,289.44059997838133,Mobile,Direct
Home,3.9212724691024325,46.267560506539354,11.663816085541951,112.95252452705239,Tablet,Paid Ads
Checkout,4.298153813842581,98.09873781626851,11.856803610162203,373.7129822036205,Tablet,Social Media
Blog,4.565554224483298,48.34074359731466,7.0984932175402005,22.34755646232412,Desktop,Organic Search
Blog,7.25920486020876,86.35475225145451,1.0397870395541498,183.8676092161497,Tablet,Direct
Cart,4.4970229114331115,58.87315221313199,0.6348753074597724,392.30419778246045,Desktop,Organic Search
Home,5.038242603602776,37.53299079196019,8.46670288306395,286.30753131714715,Mobile,Direct
Home,3.1378971778689473,28.57835555258702,1.691307561944757,137.9695919303215,Tablet,Social Media
Product Page,4.35926612466406,20.322309108608728,12.136939110802782,350.52702847809337,Tablet,Direct
Cart,3.045426645368363,76.17981913776973,17.61946011279315,288.02156263647595,Mobile,Direct
Product Page,1.6587633139159927,38.65405068230279,17.658296330374444,400.1593686336297,Mobile,Direct
Product Page,6.431037340432401,51.12754622007512,13.180908202644648,370.1623412330135,Tablet,Organic Search
Product Page,7.013915186995146,49.23254800011819,4.224636629458621,308.95288179775497,Mobile,Paid Ads
Checkout,6.575413114086531,57.727902923313124,17.259936627177442,249.20706090229888,Desktop,Organic Search
Checkout,5.171446394205152,86.55771456245522,17.721868706264164,75.25924157708647,Mobile,Paid Ads
Product Page,4.418072021613068,98.07393435834294,3.933071699059174,138.05317876383805,Mobile,Organic Search
Cart,8.770002846146427,40.758420857381694,14.748521715413546,215.3587417293718,Tablet,Social Media
Home,5.671736066225963,82.7518922106303,5.730390978542459,303.6566506331304,Desktop,Social Media
Cart,5.312636898667579,76.45277946547176,16.052806247058594,261.7168490554993,Mobile,Direct
Blog,1.2307785922579213,57.352895145557326,19.944757998072053,151.21041772016946,Desktop,Social Media
Checkout,4.071230448635407,95.60471436119332,0.6005201065878563,13.167535316958169,Desktop,Direct
Home,4.421760569072713,20.04745155284028,17.947317315818637,253.1572187313988,Desktop,Paid Ads
Home,4.589405028072104,10.92642103096214,12.452610671973162,149.9567343954991,Tablet,Social Media
Blog,6.221551323045991,85.39619669554222,19.467652383296425,369.95806734816216,Mobile,Paid Ads
Blog,5.802422920541906,43.91498166337483,9.300190350528553,21.73366998253691,Tablet,Organic Search
Product Page,6.471145835141002,84.69688542070605,16.947758611427474,296.5656275398375,Mobile,Paid Ads
Checkout,7.883949353879155,89.30902051954149,1.2478813719655446,471.32237637797203,Mobile,Organic Search
Checkout,8.316871648444842,6.245759361907144,6.705581001565914,95.46054088463477,Tablet,Paid Ads
Cart,7.46310768603845,88.34647629860606,1.3403307550241994,241.10825046779172,Desktop,Paid Ads
Product Page,9.599713263594412,44.831905536942216,19.50686266958141,54.796775990397705,Desktop,Social Media
Product Page,1.1640932440872547,51.04324890042322,16.339478145436736,316.5841370080628,Mobile,Paid Ads
Product Page,2.7620018711519148,62.659251109321026,17.05094842491941,279.7605234921505,Tablet,Social Media
Product Page,1.068065874803279,92.63826067300867,18.759304628677885,209.60910686428784,Desktop,Social Media
Checkout,6.827272427391427,1.911609442976403,1.702069722395707,265.4747405221332,Desktop,Direct
Checkout,9.082274940549881,47.68434683178171,7.711951850266667,449.321582649815,Mobile,Direct
Product Page,3.1913406691866935,68.77220424305607,1.4206977808800425,106.18420813242285,Mobile,Organic Search
Cart,9.34331090316676,72.27069576982285,4.215862031000572,21.056610735620147,Tablet,Paid Ads
Home,1.5424065126060476,69.2532431537108,4.587315540753448,432.21579350255945,Mobile,Organic Search
Home,9.409924241249628,13.443512940812186,9.382144220951574,292.7873703700742,Desktop,Paid Ads
Cart,4.16460418515671,29.93955883716812,5.371243349072852,446.42264317630276,Desktop,Direct
Product Page,1.9127874560429485,35.87155254170135,2.019562136355222,302.50315947245457,Desktop,Direct
Checkout,5.372845832676931,80.4437207679505,3.349821781882154,406.9789340802542,Desktop,Paid Ads
Home,3.3109891094845714,27.875987241455302,2.9455112710418185,220.53994804402248,Tablet,Paid Ads
Blog,3.5638561176573056,21.070496386720315,19.461535958245967,377.4313663312517,Tablet,Direct
Blog,3.765609684336579,95.74480190380962,15.185850138369473,457.39031877602946,Mobile,Direct
Cart,8.22723308049397,0.88632851134689,19.35522930539124,290.34025222388107,Mobile,Organic Search
Product Page,5.85245149007729,99.78208556819781,8.794809730158171,98.58472377556598,Mobile,Direct
Home,3.8017692924040327,67.68212988573956,5.567369633253132,141.71083136479712,Tablet,Paid Ads
Product Page,6.493004049798265,82.84692994491171,15.965863944183734,107.33584267972883,Desktop,Organic Search
Home,7.445356068008742,29.461939634619316,6.525078360822936,130.9599435219091,Mobile,Paid Ads
Cart,3.453616006601804,1.4315277667059978,5.987667474106965,160.14357018200784,Desktop,Social Media
Cart,4.7219419137281635,73.78695185615301,4.650119844156624,282.0155555090623,Mobile,Organic Search
Blog,2.096974840032528,83.41445970006758,2.593579564484707,298.1158984372781,Mobile,Paid Ads
Product Page,2.630344145812123,74.04761319535191,5.129261220335319,218.98487614851194,Mobile,Direct
Blog,7.130060685684845,14.285028730083859,7.106394969477754,311.55618211220934,Mobile,Social Media
Product Page,2.6329451292606425,75.34279222569691,13.479884162914608,49.9717135495693,Mobile,Paid Ads
Blog,5.726470453003541,76.8922782107641,1.2512968443890315,53.01623615849839,Desktop,Organic Search
Checkout,7.381416355501894,65.85405156700548,4.210138793306859,94.19643557525264,Mobile,Paid Ads
Checkout,1.9618923078526946,76.61159327955862,16.180472805833528,263.8579740397689,Desktop,Social Media
Checkout,6.105809976660132,84.59214396777321,2.9384384716754153,114.85739256217364,Tablet,Organic Search
Checkout,3.309065053312274,61.360411423745845,6.852902930450431,148.80935771136288,Mobile,Social Media
Home,9.666341877138219,8.860471396967906,17.2931784371628,206.1532897247671,Desktop,Paid Ads
Checkout,5.351910820479323,48.76278096672109,3.098506222868853,407.81440076508613,Tablet,Direct
Cart,8.253932947976423,7.764933467160507,1.654736712363798,16.792446597301456,Tablet,Direct
Cart,5.952038879406356,40.75430310324308,9.690759901600217,328.19562191594497,Tablet,Paid Ads
Home,1.3907127956933725,40.71064891256276,6.048390225570728,337.74950020993583,Desktop,Paid Ads
Checkout,6.698362380346201,6.600984414024158,11.268167289677082,401.3413323747519,Mobile,Paid Ads
Checkout,9.562630079859913,34.88205339694793,16.076097809669502,467.04894013955345,Mobile,Organic Search
Checkout,6.414506381316981,11.099809879131485,2.7429697630548633,19.867545985152013,Desktop,Social Media
Blog,8.372699734841111,80.82352100092221,11.6139816910857,85.35401570147593,Mobile,Social Media
Product Page,8.957858170135669,94.76880259644707,10.110175207797278,444.2239340874366,Desktop,Social Media
Blog,3.0527179475403923,7.231647525793861,2.8815757202639913,234.67409547163754,Mobile,Paid Ads
Product Page,2.90840355917404,95.51152072917014,12.479969710579649,286.6494130773971,Tablet,Social Media
Checkout,6.498828899658926,52.25765993367452,5.472808357215433,334.88332982434224,Mobile,Paid Ads
Checkout,4.699256228260342,29.95656779538739,9.75668637088025,342.74263620286234,Desktop,Organic Search
Blog,8.558751725800484,7.686207527616351,1.6454464855412376,466.552797625089,Desktop,Direct
Blog,9.1002081105821,50.06242680704178,9.191681144272462,498.50521453171814,Tablet,Paid Ads
Product Page,4.180792413724463,79.45155444907486,6.129269360856407,362.8771558561607,Desktop,Paid Ads
Cart,3.1318350307703384,70.70864772666981,16.447624223707088,150.7383925105239,Mobile,Direct
Product Page,8.024729637194756,5.022601146397376,1.1395745399473656,441.07867712422836,Mobile,Direct
Blog,3.4732543199332246,7.290183536790352,8.3721454983666,34.11824812497319,Tablet,Organic Search
Blog,8.403528866623105,40.28732826326371,9.16862848262876,123.22961790850314,Desktop,Social Media
Home,4.813644282838865,29.52904940479433,14.500121525982374,449.7190015572203,Tablet,Paid Ads
Blog,7.0079490936232345,23.238432305604782,11.48575150180422,135.53384207528393,Mobile,Social Media
Home,1.8598178245120136,28.10044989087136,13.344246743883621,118.11901921465675,Tablet,Paid Ads
Cart,6.614733922089157,80.34827432968846,15.540985713035123,77.68139363872115,Desktop,Organic Search
Product Page,5.065909108635062,92.92280536318539,17.244059473163777,430.9647612469891,Tablet,Direct
Product Page,6.279476168579267,40.510269452756646,6.2775099344494105,255.0285470036325,Desktop,Organic Search
Home,2.5121278697037708,90.61110021324971,10.76045410727806,340.69766949653587,Desktop,Direct
Product Page,7.631863704497639,32.1495701247882,16.802161568783998,127.14252819676454,Mobile,Social Media
Blog,8.765173697889058,47.64369863437916,19.78902261930113,381.43980629549606,Mobile,Social Media
Checkout,2.9506582008169806,22.602899781599973,17.790386220875263,382.40271703142827,Mobile,Organic Search
Home,1.8614309996814555,64.0476042175844,7.429345252487536,163.17303220506707,Desktop,Direct
Product Page,1.2127472744170276,97.89811151748088,3.9033303443730083,211.2344901750386,Tablet,Organic Search
Home,6.777743503989394,60.34930960433786,9.787850748131774,112.74823594079842,Desktop,Direct
Home,6.463846324799027,35.78140841135489,14.832829036720845,488.5149014282231,Mobile,Direct
Checkout,5.92027671442663,64.78174459905284,9.851381415065951,326.3452627586217,Mobile,Social Media
Blog,3.087523865043779,12.292067846538757,9.66361726627337,467.9265015506026,Tablet,Social Media
Home,4.518153963149632,88.86590802653987,16.764608421636012,158.65891637827525,Mobile,Direct
Product Page,6.350287016675558,50.30839507798363,7.228075581343727,393.12654736847594,Mobile,Direct
Cart,5.470901729732525,44.93497420396421,17.195893496232912,385.2707355035236,Mobile,Direct
Home,9.890069681933985,58.58647884535192,8.136096019034472,348.91126941460533,Tablet,Social Media
Home,2.227957773010598,62.47838627894025,6.564662113566788,483.1630978807322,Desktop,Social Media
Checkout,7.256300986428344,7.177580622651303,9.07979822399398,202.8421146920946,Mobile,Paid Ads
Blog,4.638868912938629,68.26172212234025,15.24893917349737,74.05148855898108,Tablet,Direct
Cart,4.853796534330533,24.193168031552958,2.5200405572798856,339.1373410295898,Mobile,Paid Ads
Product Page,7.458379890923586,71.39526325065899,3.9283843174403477,367.36180223383104,Tablet,Direct
Cart,7.231925361919327,82.25347943841967,19.028896513261838,291.7796809948192,Mobile,Social Media
Product Page,9.921303943319694,80.39585075525203,3.5098325476271475,111.34076763536417,Tablet,Paid Ads
Blog,2.155548605087127,55.25009674078891,11.354546358621091,257.18341141798413,Mobile,Paid Ads
Product Page,1.936986844457497,52.016989231075115,11.586289333238756,162.97297091887341,Desktop,Organic Search
Checkout,7.51904935415867,14.287596133941172,9.792489241004896,219.45859880167765,Mobile,Direct
Checkout,6.205482253057681,77.53461504031355,12.894904971536372,326.1571021638853,Tablet,Social Media
Checkout,3.4674459990382527,27.140938044671437,4.596534515952369,375.1552239185089,Mobile,Organic Search
Checkout,1.7147743209008794,49.669542281794655,11.053245355534964,123.79009854165812,Desktop,Organic Search
Cart,1.770924246367875,28.42740929275167,7.4434651049379426,208.60942671700715,Mobile,Direct
Blog,9.047717871977065,13.382836299969314,13.23334519258378,141.8891697858983,Tablet,Organic Search
Product Page,2.726805922468686,62.95576968917366,2.8244708674629893,107.32949079231587,Tablet,Direct
Product Page,3.9103440590396867,5.4332034822903825,11.417548336789524,393.8597377979608,Desktop,Organic Search
Checkout,3.039907620042892,74.86452341262,3.705407107666474,455.5338202741263,Tablet,Direct
Checkout,4.194966752487436,31.758679526111667,5.572861262300728,191.4137709854426,Mobile,Social Media
Home,1.6248145847148403,0.013469300448532007,4.3741960064716645,378.12667294314576,Mobile,Direct
Blog,5.671538118174434,51.11291392372298,3.656755597376342,449.5276917885614,Mobile,Direct
Cart,1.6085130723299341,4.6851908527603126,16.51421903121334,424.60086315981346,Tablet,Paid Ads
Product Page,8.203208570401255,27.616955782089946,5.714151353217806,99.5785603842207,Mobile,Social Media
Home,3.103408737193897,70.69764874557161,18.542475637288987,478.58302194154703,Mobile,Social Media
Home,5.860107231440596,6.268962162186586,19.398530506903818,194.57145581043662,Mobile,Social Media
Product Page,8.920711788053124,83.93384923560023,11.425209398741947,176.2279239751798,Desktop,Organic Search
Cart,6.8578963214247475,0.3819922658583108,2.860022453314528,40.591350366112366,Tablet,Paid Ads
Home,5.796620078962018,24.682386920190226,7.490964867591625,248.22509051139266,Tablet,Social Media
Home,3.9190037780383804,74.09040561520715,15.954645266964281,63.416671664055066,Tablet,Organic Search
Blog,3.9970172175237813,31.627014972930677,7.34781457394141,131.78451225443874,Desktop,Organic Search
Cart,7.025382596783711,10.189238806601352,1.740344366055775,165.3018846659679,Tablet,Organic Search
Home,9.947254250990508,36.02339188004279,11.135698218563759,406.32489851092515,Desktop,Paid Ads
Cart,6.9565527086444074,27.039328638452552,16.902417029920695,438.9894386939893,Desktop,Organic Search
Product Page,6.020050756330225,84.27119021605549,15.918527742870047,158.20849555612014,Tablet,Paid Ads
Checkout,7.575854592153215,31.334791758514314,3.5024628026070648,430.7620794098412,Mobile,Direct
Home,5.186850510553463,78.89324717760073,13.455292288249334,430.0431593111976,Mobile,Organic Search
Blog,1.541281083407067,89.18721448107347,4.410085268712942,384.67896568858805,Tablet,Social Media
Product Page,6.0606713429011885,43.381741957652956,4.364150691043445,81.88060586743896,Tablet,Organic Search
Cart,9.618627560548422,90.9943143854392,17.481435466103704,348.2581949813572,Desktop,Direct
Product Page,2.577726481218937,37.73180539631929,4.993379054804603,473.0617916444787,Tablet,Direct
Home,7.210044017385991,96.40784164901082,5.264946930360224,344.44483459590697,Desktop,Organic Search
Cart,2.8084031979315083,8.928952452557294,0.013067815225991097,172.49225606283863,Tablet,Direct
Checkout,5.822449160257731,68.70192665032427,17.413380682510354,255.28386554110733,Mobile,Paid Ads
Product Page,1.8700880468204766,49.38140404569287,15.851896264182695,326.4052712420163,Mobile,Paid Ads
Home,5.053338426323666,38.76488054556471,12.54657870181356,260.17950027696673,Tablet,Organic Search
Blog,7.805469960057215,63.27118787486009,15.005315278776845,68.77694144817522,Desktop,Paid Ads
Cart,4.128143718150839,70.38570916343312,3.040971348489836,162.9113818794901,Mobile,Paid Ads
Product Page,6.984205520384962,0.43632696503090873,9.16647189175151,403.17405497127993,Desktop,Social Media
Product Page,8.159049647107562,16.69530887471987,7.024387746975618,432.0948425868035,Tablet,Organic Search
Checkout,9.344600375315075,71.30460506343186,1.8755305251403298,77.27701603062941,Tablet,Direct
Checkout,3.111778736699082,66.63854135782064,9.722609704298481,476.6695086753751,Mobile,Organic Search
Blog,4.593843242283773,96.60475051286772,18.414793006852708,171.12308274581858,Tablet,Paid Ads
Blog,2.371744119973757,76.1037790250783,0.8011823810138896,334.5337319780528,Mobile,Social Media
Home,9.932351519425376,95.0772707731338,5.829218269875877,378.3943215187738,Desktop,Organic Search
Home,9.343008711318658,70.25405015348069,4.150818724114069,407.8536549725629,Mobile,Organic Search
Blog,5.859614172525037,29.805220863944314,4.762933073313926,473.41735409070577,Mobile,Paid Ads
Blog,8.578299649387791,10.536492225085647,18.168691037587507,163.33057853412308,Desktop,Paid Ads
Cart,5.6886217954483795,78.18238633449356,9.361381084685803,430.6681627302617,Mobile,Organic Search
Checkout,6.612271192024838,64.4149221475916,9.325988258796375,74.52658268374145,Mobile,Paid Ads
Home,1.8021198890441497,4.818601239329623,15.211512849105645,355.4700441132604,Tablet,Paid Ads
Checkout,7.797433784471272,36.005046590097834,3.089844080098516,373.5690874618531,Desktop,Paid Ads
Checkout,2.1494213527171135,95.67998154842861,9.745307082001016,342.08438818864704,Mobile,Paid Ads
Blog,8.434608672272756,50.04011457102012,8.599704282421195,133.63422070622497,Desktop,Paid Ads
Cart,8.038252789033473,43.272913601970465,11.938213810933123,437.7911420374496,Desktop,Social Media
Product Page,7.378702279686788,45.7699605159294,19.99115406500877,92.74064705149355,Mobile,Paid Ads
Cart,1.325443424722859,20.88827240051637,15.388977881640942,36.28104784520711,Tablet,Direct
Cart,3.7281552035079573,36.87071708647952,7.957314060348544,361.55784539983694,Desktop,Organic Search
Checkout,3.368013129197586,36.98132559871766,16.55106104548094,242.9831004640395,Mobile,Social Media
Cart,4.241227667243672,5.2355020187472405,3.4141672662496036,426.0580297797513,Desktop,Social Media
Home,1.7887847208745469,76.75676285179182,0.6092737261792025,197.8645991185469,Tablet,Paid Ads
Checkout,9.432620407279565,41.6504431903879,4.088967449285461,92.45650836877928,Tablet,Organic Search
Home,5.9842201664113865,82.21798868164232,6.808231122285193,419.85667431023614,Tablet,Direct
Product Page,3.749718795922212,85.03480011198954,10.211615149191198,278.9657195036351,Mobile,Paid Ads
Checkout,4.5728336536685505,21.199405469865805,12.302582810823996,102.7059382712739,Mobile,Organic Search
Product Page,5.024822864543521,65.73534821701286,18.212114344288434,362.98815930735844,Tablet,Paid Ads
Checkout,6.405349000245556,47.22818041629817,10.197080191009153,260.44568285985525,Mobile,Paid Ads
Blog,5.6411148492684795,88.0156737921485,10.025512892514588,306.1133612977567,Tablet,Paid Ads
Cart,9.274527758929755,21.57406791764541,1.0048601964596426,235.8401857212251,Mobile,Paid Ads
Blog,5.472671346152472,67.78132003100443,0.6982310531244762,416.0674020708231,Tablet,Paid Ads
Product Page,9.929422133409814,60.775212225272256,11.023199238327441,416.48573068469443,Desktop,Paid Ads
Cart,8.662824619705862,29.53014775718328,8.76357226496689,357.60052269394924,Tablet,Paid Ads
Checkout,2.8765946292160223,13.660090365117261,16.783607899605972,61.64667492426651,Tablet,Direct
Cart,9.375356931795245,65.16397604772766,3.2135916942369036,421.03839233299374,Mobile,Social Media
Home,2.0472975809692846,73.85974581323308,0.49943324234099196,338.7963604611258,Mobile,Direct
Cart,8.357047376420724,31.562734376335,8.980775358602518,351.54184134210675,Mobile,Paid Ads
Home,4.4256096412892205,64.48326040223138,4.74957113504515,187.8615917978971,Mobile,Paid Ads
Cart,8.901768884005627,39.51309076115032,0.992287466776749,440.8469825169333,Mobile,Direct
Home,8.812510210967053,71.32068832826177,14.49196573695258,365.43208411508016,Mobile,Direct
Product Page,8.253328601058591,19.92152748940531,2.2318599991449495,65.16932859930529,Desktop,Social Media
Blog,8.110273926763552,89.02150026361744,12.166390000155435,209.81123685901971,Tablet,Direct
Checkout,3.742112251882367,28.74095964655797,5.620995003337783,444.32637736046945,Tablet,Social Media
Cart,1.7282735474612696,36.77859877561529,3.4699210071004405,33.12638383171571,Tablet,Paid Ads
Blog,4.626821608886453,5.8091952080349785,7.595030458386349,481.09414362460427,Desktop,Organic Search
Checkout,2.561720634878578,11.15122123212764,16.028915524459073,342.78965847658577,Tablet,Organic Search
Checkout,7.254559800122156,51.58619027123281,7.841871538091453,319.37422904525454,Desktop,Organic Search
Home,4.11489753884007,26.75926767279715,15.015392984221114,142.57403567911578,Desktop,Organic Search
Product Page,9.780491807739233,83.54802257421944,2.5097259359830137,131.90797648219677,Desktop,Paid Ads
